session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2011-06-22,1,stop,6.75,-35.0,-38.7,201109,1291.5,1284.75,1284.75,2011-06-22 14:30:00+00:00,2011-06-22 19:30:00+00:00,1291.75,1284.75,3.7,-1979.05
2011-06-23,-1,stop,8.5,-43.75,-47.45,201109,1267.0,1258.5,1267.0,2011-06-23 14:30:00+00:00,2011-06-23 17:00:00+00:00,1258.25,1267.0,3.7,-2026.5
2011-06-24,-1,eow,13.75,10.0,6.3,201109,1279.25,1265.5,1279.25,2011-06-24 14:30:00+00:00,2011-06-24 19:30:00+00:00,1265.25,1263.25,3.7,-2020.2
2011-06-27,1,eow,11.25,7.5,3.8,201109,1273.0,1261.75,1261.75,2011-06-27 14:30:00+00:00,2011-06-27 19:30:00+00:00,1273.25,1274.75,3.7,-2016.4
2011-06-28,1,eow,8.25,26.25,22.55,201109,1286.25,1278.0,1278.0,2011-06-28 14:30:00+00:00,2011-06-28 19:30:00+00:00,1286.5,1291.75,3.7,-1993.85
2011-06-29,1,eow,6.5,18.75,15.05,201109,1299.25,1292.75,1292.75,2011-06-29 14:30:00+00:00,2011-06-29 19:30:00+00:00,1299.5,1303.25,3.7,-1978.8
2011-06-30,1,eow,10.0,-2.5,-6.2,201109,1315.5,1305.5,1305.5,2011-06-30 15:00:00+00:00,2011-06-30 19:30:00+00:00,1315.75,1315.25,3.7,-1985.0
2011-07-01,1,eow,13.0,41.25,37.55,201109,1326.25,1313.25,1313.25,2011-07-01 14:30:00+00:00,2011-07-01 19:30:00+00:00,1326.5,1334.75,3.7,-1947.45
2011-07-05,-1,stop,5.25,-27.5,-31.2,201109,1335.25,1330.0,1335.25,2011-07-05 15:00:00+00:00,2011-07-05 17:30:00+00:00,1329.75,1335.25,3.7,-1978.65
2011-07-06,1,eow,6.0,12.5,8.8,201109,1332.5,1326.5,1326.5,2011-07-06 15:30:00+00:00,2011-07-06 19:30:00+00:00,1332.75,1335.25,3.7,-1969.85
2011-07-07,1,eow,3.25,8.75,5.05,201109,1347.5,1344.25,1344.25,2011-07-07 14:30:00+00:00,2011-07-07 19:30:00+00:00,1347.75,1349.5,3.7,-1964.8
2011-07-08,-1,stop,6.75,-35.0,-38.7,201109,1338.0,1331.25,1338.0,2011-07-08 14:30:00+00:00,2011-07-08 19:30:00+00:00,1331.0,1338.0,3.7,-2003.5
2011-07-11,-1,eow,8.5,16.25,12.55,201109,1327.0,1318.5,1327.0,2011-07-11 14:30:00+00:00,2011-07-11 19:30:00+00:00,1318.25,1315.0,3.7,-1990.95
2011-07-12,1,stop,7.0,-36.25,-39.95,201109,1317.75,1310.75,1310.75,2011-07-12 15:30:00+00:00,2011-07-12 19:30:00+00:00,1318.0,1310.75,3.7,-2030.9
2011-07-13,1,stop,10.5,-53.75,-57.45,201109,1324.25,1313.75,1313.75,2011-07-13 14:30:00+00:00,2011-07-13 19:00:00+00:00,1324.5,1313.75,3.7,-2088.35
2011-07-14,-1,eow,8.25,50.0,46.3,201109,1323.25,1315.0,1323.25,2011-07-14 14:30:00+00:00,2011-07-14 19:30:00+00:00,1314.75,1304.75,3.7,-2042.05
2011-07-18,-1,eow,11.75,-25.0,-28.7,201109,1308.0,1296.25,1308.0,2011-07-18 14:30:00+00:00,2011-07-18 19:30:00+00:00,1296.0,1301.0,3.7,-2070.75
2011-07-19,1,eow,8.0,31.25,27.55,201109,1316.25,1308.25,1308.25,2011-07-19 17:30:00+00:00,2011-07-19 19:30:00+00:00,1316.5,1322.75,3.7,-2043.2
2011-07-21,1,eow,15.0,-7.5,-11.2,201109,1341.5,1326.5,1326.5,2011-07-21 16:30:00+00:00,2011-07-21 19:30:00+00:00,1341.75,1340.25,3.7,-2054.4
2011-07-22,1,eow,9.0,-5.0,-8.7,201109,1341.75,1332.75,1332.75,2011-07-22 16:00:00+00:00,2011-07-22 19:30:00+00:00,1342.0,1341.0,3.7,-2063.1
2011-07-25,1,eow,9.75,-15.0,-18.7,201109,1336.5,1326.75,1326.75,2011-07-25 14:30:00+00:00,2011-07-25 19:30:00+00:00,1336.75,1333.75,3.7,-2081.8
2011-07-26,1,eow,8.75,-30.0,-33.7,201109,1334.25,1325.5,1325.5,2011-07-26 18:00:00+00:00,2011-07-26 19:30:00+00:00,1334.5,1328.5,3.7,-2115.5
2011-07-27,-1,eow,13.25,33.75,30.05,201109,1321.5,1308.25,1321.5,2011-07-27 14:30:00+00:00,2011-07-27 19:30:00+00:00,1308.0,1301.25,3.7,-2085.45
2011-07-28,1,stop,8.0,-41.25,-44.95,201109,1307.5,1299.5,1299.5,2011-07-28 15:00:00+00:00,2011-07-28 19:00:00+00:00,1307.75,1299.5,3.7,-2130.4
2011-07-29,1,eow,11.25,-10.0,-13.7,201109,1290.0,1278.75,1278.75,2011-07-29 14:30:00+00:00,2011-07-29 19:30:00+00:00,1290.25,1288.25,3.7,-2144.1
2011-08-01,-1,eow,29.25,-37.5,-41.2,201109,1304.75,1275.5,1304.75,2011-08-01 15:30:00+00:00,2011-08-01 19:30:00+00:00,1275.25,1282.75,3.7,-2185.3
2011-08-02,-1,eow,7.0,115.0,111.3,201109,1280.0,1273.0,1280.0,2011-08-02 14:30:00+00:00,2011-08-02 19:30:00+00:00,1272.75,1249.75,3.7,-2074.0
2011-08-03,-1,stop,13.75,-70.0,-73.7,201109,1254.0,1240.25,1254.0,2011-08-03 14:30:00+00:00,2011-08-03 17:30:00+00:00,1240.0,1254.0,3.7,-2147.7
2011-08-04,-1,eow,11.75,161.25,157.55,201109,1241.0,1229.25,1241.0,2011-08-04 14:30:00+00:00,2011-08-04 19:30:00+00:00,1229.0,1196.75,3.7,-1990.15
2011-08-05,-1,eow,32.5,-61.25,-64.95,201109,1215.5,1183.0,1215.5,2011-08-05 15:00:00+00:00,2011-08-05 19:30:00+00:00,1182.75,1195.0,3.7,-2055.1
2011-08-08,-1,eow,27.25,167.5,163.8,201109,1178.25,1151.0,1178.25,2011-08-08 14:30:00+00:00,2011-08-08 19:30:00+00:00,1150.75,1117.25,3.7,-1891.3
2011-08-09,1,stop,28.0,-141.25,-144.95,201109,1144.5,1116.5,1116.5,2011-08-09 14:30:00+00:00,2011-08-09 18:00:00+00:00,1144.75,1116.5,3.7,-2036.25
2011-08-10,-1,stop,26.5,-133.75,-137.45,201109,1149.0,1122.5,1149.0,2011-08-10 15:00:00+00:00,2011-08-10 18:00:00+00:00,1122.25,1149.0,3.7,-2173.7
2011-08-11,1,eow,23.0,108.75,105.05,201109,1146.0,1123.0,1123.0,2011-08-11 14:30:00+00:00,2011-08-11 19:30:00+00:00,1146.25,1168.0,3.7,-2068.65
2011-08-12,1,eow,18.75,-51.25,-54.95,201109,1186.25,1167.5,1167.5,2011-08-12 15:30:00+00:00,2011-08-12 19:30:00+00:00,1186.5,1176.25,3.7,-2123.6
2011-08-15,1,stop,11.25,-57.5,-61.2,201109,1196.75,1185.5,1185.5,2011-08-15 14:30:00+00:00,2011-08-15 15:30:00+00:00,1197.0,1185.5,3.7,-2184.8
2011-08-16,1,stop,9.75,-50.0,-53.7,201109,1193.75,1184.0,1184.0,2011-08-16 14:30:00+00:00,2011-08-16 17:00:00+00:00,1194.0,1184.0,3.7,-2238.5
2011-08-17,-1,eow,11.5,17.5,13.8,201109,1206.5,1195.0,1206.5,2011-08-17 15:30:00+00:00,2011-08-17 19:30:00+00:00,1194.75,1191.25,3.7,-2224.7
2011-08-18,-1,eow,29.75,-46.25,-49.95,201109,1161.0,1131.25,1161.0,2011-08-18 19:00:00+00:00,2011-08-18 19:30:00+00:00,1131.0,1140.25,3.7,-2274.65
2011-08-19,-1,eow,30.0,8.75,5.05,201109,1153.25,1123.25,1153.25,2011-08-19 18:30:00+00:00,2011-08-19 19:30:00+00:00,1123.0,1121.25,3.7,-2269.6
2011-08-22,-1,eow,14.75,47.5,43.8,201109,1146.5,1131.75,1146.5,2011-08-22 14:30:00+00:00,2011-08-22 19:30:00+00:00,1131.5,1122.0,3.7,-2225.8
2011-08-23,1,eow,18.0,102.5,98.8,201109,1138.25,1120.25,1120.25,2011-08-23 14:30:00+00:00,2011-08-23 19:30:00+00:00,1138.5,1159.0,3.7,-2127.0
2011-08-25,-1,eow,25.5,25.0,21.3,201109,1188.5,1163.0,1188.5,2011-08-25 14:30:00+00:00,2011-08-25 19:30:00+00:00,1162.75,1157.75,3.7,-2105.7
2011-08-26,1,eow,24.5,82.5,78.8,201109,1157.25,1132.75,1132.75,2011-08-26 14:30:00+00:00,2011-08-26 19:30:00+00:00,1157.5,1174.0,3.7,-2026.9
2011-08-29,1,eow,9.75,45.0,41.3,201109,1198.75,1189.0,1189.0,2011-08-29 16:00:00+00:00,2011-08-29 19:30:00+00:00,1199.0,1208.0,3.7,-1985.6
2011-08-30,1,eow,12.75,21.25,17.55,201109,1206.25,1193.5,1193.5,2011-08-30 15:00:00+00:00,2011-08-30 19:30:00+00:00,1206.5,1210.75,3.7,-1968.05
2011-08-31,-1,eow,12.0,1.25,-2.45,201109,1229.75,1217.75,1229.75,2011-08-31 15:30:00+00:00,2011-08-31 19:30:00+00:00,1217.5,1217.25,3.7,-1970.5
2011-09-01,-1,eow,17.25,35.0,31.3,201109,1228.5,1211.25,1228.5,2011-09-01 17:30:00+00:00,2011-09-01 19:30:00+00:00,1211.0,1204.0,3.7,-1939.2
2011-09-02,-1,eow,10.0,11.25,7.55,201109,1185.25,1175.25,1185.25,2011-09-02 18:00:00+00:00,2011-09-02 19:30:00+00:00,1175.0,1172.75,3.7,-1931.65
2011-09-06,-1,stop,14.75,-75.0,-78.7,201109,1153.25,1138.5,1153.25,2011-09-06 14:30:00+00:00,2011-09-06 16:00:00+00:00,1138.25,1153.25,3.7,-2010.35
2011-09-07,1,eow,8.25,53.75,50.05,201109,1186.0,1177.75,1177.75,2011-09-07 15:00:00+00:00,2011-09-07 19:30:00+00:00,1186.25,1197.0,3.7,-1960.3
2011-09-08,1,stop,9.75,-50.0,-53.7,201109,1198.0,1188.25,1188.25,2011-09-08 14:30:00+00:00,2011-09-08 17:30:00+00:00,1198.25,1188.25,3.7,-2014.0
2011-09-09,1,stop,9.5,-48.75,-52.45,201109,1173.5,1164.0,1164.0,2011-09-09 14:30:00+00:00,2011-09-09 15:00:00+00:00,1173.75,1164.0,3.7,-2066.45
2011-09-13,1,eow,17.5,-12.5,-16.2,201112,1168.0,1150.5,1150.5,2011-09-13 18:00:00+00:00,2011-09-13 19:30:00+00:00,1168.25,1165.75,3.7,-2082.65
2011-09-14,1,eow,19.25,36.25,32.55,201112,1174.5,1155.25,1155.25,2011-09-14 16:30:00+00:00,2011-09-14 19:30:00+00:00,1174.75,1182.0,3.7,-2050.1
2011-09-15,-1,stop,10.0,-51.25,-54.95,201112,1198.25,1188.25,1198.25,2011-09-15 14:30:00+00:00,2011-09-15 17:00:00+00:00,1188.0,1198.25,3.7,-2105.05
2011-09-16,-1,eow,8.5,-22.5,-26.2,201112,1214.0,1205.5,1214.0,2011-09-16 14:30:00+00:00,2011-09-16 19:30:00+00:00,1205.25,1209.75,3.7,-2131.25
2011-09-19,1,eow,9.75,31.25,27.55,201112,1191.25,1181.5,1181.5,2011-09-19 15:30:00+00:00,2011-09-19 19:30:00+00:00,1191.5,1197.75,3.7,-2103.7
2011-09-20,1,eow,10.75,-43.75,-47.45,201112,1205.25,1194.5,1194.5,2011-09-20 14:30:00+00:00,2011-09-20 19:30:00+00:00,1205.5,1196.75,3.7,-2151.15
2011-09-21,-1,eow,7.25,168.75,165.05,201112,1200.5,1193.25,1200.5,2011-09-21 14:30:00+00:00,2011-09-21 19:30:00+00:00,1193.0,1159.25,3.7,-1986.1
2011-09-22,-1,eow,15.5,-12.5,-16.2,201112,1136.0,1120.5,1136.0,2011-09-22 16:00:00+00:00,2011-09-22 19:30:00+00:00,1120.25,1122.75,3.7,-2002.3
2011-09-23,1,eow,14.75,-2.5,-6.2,201112,1128.5,1113.75,1113.75,2011-09-23 14:30:00+00:00,2011-09-23 19:30:00+00:00,1128.75,1128.25,3.7,-2008.5
2011-09-26,-1,stop,18.5,-93.75,-97.45,201112,1142.5,1124.0,1142.5,2011-09-26 14:30:00+00:00,2011-09-26 15:30:00+00:00,1123.75,1142.5,3.7,-2105.95
2011-09-27,1,stop,9.5,-48.75,-52.45,201112,1185.5,1176.0,1176.0,2011-09-27 14:30:00+00:00,2011-09-27 19:00:00+00:00,1185.75,1176.0,3.7,-2158.4
2011-09-28,-1,eow,14.5,96.25,92.55,201112,1179.25,1164.75,1179.25,2011-09-28 14:30:00+00:00,2011-09-28 19:30:00+00:00,1164.5,1145.25,3.7,-2065.85
2011-09-29,-1,eow,13.75,10.0,6.3,201112,1170.75,1157.0,1170.75,2011-09-29 14:30:00+00:00,2011-09-29 19:30:00+00:00,1156.75,1154.75,3.7,-2059.55
2011-09-30,1,stop,13.25,-67.5,-71.2,201112,1147.5,1134.25,1134.25,2011-09-30 15:30:00+00:00,2011-09-30 18:00:00+00:00,1147.75,1134.25,3.7,-2130.75
2011-10-03,-1,eow,19.0,107.5,103.8,201112,1133.5,1114.5,1133.5,2011-10-03 16:30:00+00:00,2011-10-03 19:30:00+00:00,1114.25,1092.75,3.7,-2026.95
2011-10-04,1,eow,14.75,171.25,167.55,201112,1082.75,1068.0,1068.0,2011-10-04 14:30:00+00:00,2011-10-04 19:30:00+00:00,1083.0,1117.25,3.7,-1859.4
2011-10-05,1,eow,13.75,73.75,70.05,201112,1123.5,1109.75,1109.75,2011-10-05 14:30:00+00:00,2011-10-05 19:30:00+00:00,1123.75,1138.5,3.7,-1789.35
2011-10-06,1,eow,15.0,73.75,70.05,201112,1144.0,1129.0,1129.0,2011-10-06 14:30:00+00:00,2011-10-06 19:30:00+00:00,1144.25,1159.0,3.7,-1719.3
2011-10-07,-1,eow,9.0,31.25,27.55,201112,1166.5,1157.5,1166.5,2011-10-07 15:00:00+00:00,2011-10-07 19:30:00+00:00,1157.25,1151.0,3.7,-1691.75
2011-10-10,1,eow,13.0,32.5,28.8,201112,1183.75,1170.75,1170.75,2011-10-10 14:30:00+00:00,2011-10-10 19:30:00+00:00,1184.0,1190.5,3.7,-1662.95
2011-10-11,1,eow,9.0,-1.25,-4.95,201112,1191.0,1182.0,1182.0,2011-10-11 14:30:00+00:00,2011-10-11 19:30:00+00:00,1191.25,1191.0,3.7,-1667.9
2011-10-12,1,eow,10.5,-33.75,-37.45,201112,1208.25,1197.75,1197.75,2011-10-12 14:30:00+00:00,2011-10-12 19:30:00+00:00,1208.5,1201.75,3.7,-1705.35
2011-10-13,-1,stop,7.75,-40.0,-43.7,201112,1195.0,1187.25,1195.0,2011-10-13 14:30:00+00:00,2011-10-13 17:00:00+00:00,1187.0,1195.0,3.7,-1749.05
2011-10-14,-1,stop,8.0,-41.25,-44.95,201112,1217.25,1209.25,1217.25,2011-10-14 14:30:00+00:00,2011-10-14 19:30:00+00:00,1209.0,1217.25,3.7,-1794.0
2011-10-17,-1,eow,9.75,43.75,40.05,201112,1215.25,1205.5,1215.25,2011-10-17 14:30:00+00:00,2011-10-17 19:30:00+00:00,1205.25,1196.5,3.7,-1753.95
2011-10-18,1,eow,12.75,105.0,101.3,201112,1199.0,1186.25,1186.25,2011-10-18 14:30:00+00:00,2011-10-18 19:30:00+00:00,1199.25,1220.25,3.7,-1652.65
2011-10-19,-1,eow,10.0,48.75,45.05,201112,1225.25,1215.25,1225.25,2011-10-19 18:00:00+00:00,2011-10-19 19:30:00+00:00,1215.0,1205.25,3.7,-1607.6
2011-10-20,-1,stop,9.5,-48.75,-52.45,201112,1212.5,1203.0,1212.5,2011-10-20 14:30:00+00:00,2011-10-20 18:30:00+00:00,1202.75,1212.5,3.7,-1660.05
2011-10-21,1,stop,11.0,-56.25,-59.95,201112,1234.75,1223.75,1223.75,2011-10-21 14:30:00+00:00,2011-10-21 17:00:00+00:00,1235.0,1223.75,3.7,-1720.0
2011-10-24,1,eow,11.25,13.75,10.05,201112,1246.25,1235.0,1235.0,2011-10-24 15:00:00+00:00,2011-10-24 19:30:00+00:00,1246.5,1249.25,3.7,-1709.95
2011-10-26,-1,stop,14.0,-71.25,-74.95,201112,1239.75,1225.75,1239.75,2011-10-26 14:30:00+00:00,2011-10-26 19:30:00+00:00,1225.5,1239.75,3.7,-1784.9
2011-10-27,-1,stop,11.25,-57.5,-61.2,201112,1272.5,1261.25,1272.5,2011-10-27 14:30:00+00:00,2011-10-27 16:00:00+00:00,1261.0,1272.5,3.7,-1846.1
2011-10-28,1,eow,6.5,6.25,2.55,201112,1279.25,1272.75,1272.75,2011-10-28 14:30:00+00:00,2011-10-28 19:30:00+00:00,1279.5,1280.75,3.7,-1843.55
2011-10-31,-1,eow,5.75,66.25,62.55,201112,1267.5,1261.75,1267.5,2011-10-31 15:00:00+00:00,2011-10-31 19:30:00+00:00,1261.5,1248.25,3.7,-1781.0
2011-11-01,1,eow,17.75,-66.25,-69.95,201112,1227.25,1209.5,1209.5,2011-11-01 14:30:00+00:00,2011-11-01 19:30:00+00:00,1227.5,1214.25,3.7,-1850.95
2011-11-02,1,stop,7.5,-38.75,-42.45,201112,1234.75,1227.25,1227.25,2011-11-02 14:30:00+00:00,2011-11-02 17:00:00+00:00,1235.0,1227.25,3.7,-1893.4
2011-11-03,1,eow,18.25,42.5,38.8,201112,1248.75,1230.5,1230.5,2011-11-03 16:30:00+00:00,2011-11-03 19:30:00+00:00,1249.0,1257.5,3.7,-1854.6
2011-11-04,-1,stop,12.0,-61.25,-64.95,201112,1249.75,1237.75,1249.75,2011-11-04 14:30:00+00:00,2011-11-04 17:30:00+00:00,1237.5,1249.75,3.7,-1919.55
2011-11-07,-1,stop,8.75,-45.0,-48.7,201112,1256.0,1247.25,1256.0,2011-11-07 15:30:00+00:00,2011-11-07 20:00:00+00:00,1247.0,1256.0,3.7,-1968.25
2011-11-08,-1,stop,12.25,-62.5,-66.2,201112,1268.5,1256.25,1268.5,2011-11-08 16:00:00+00:00,2011-11-08 19:00:00+00:00,1256.0,1268.5,3.7,-2034.45
2011-11-09,-1,stop,8.75,-45.0,-48.7,201112,1246.25,1237.5,1246.25,2011-11-09 15:30:00+00:00,2011-11-09 16:00:00+00:00,1237.25,1246.25,3.7,-2083.15
2011-11-10,-1,stop,12.75,-65.0,-68.7,201112,1243.0,1230.25,1243.0,2011-11-10 15:30:00+00:00,2011-11-10 18:00:00+00:00,1230.0,1243.0,3.7,-2151.85
2011-11-11,1,eow,7.0,10.0,6.3,201112,1259.5,1252.5,1252.5,2011-11-11 15:30:00+00:00,2011-11-11 20:30:00+00:00,1259.75,1261.75,3.7,-2145.55
2011-11-14,-1,eow,8.0,3.75,0.04999999999999982,201112,1258.25,1250.25,1258.25,2011-11-14 16:30:00+00:00,2011-11-14 20:30:00+00:00,1250.0,1249.25,3.7,-2145.5
2011-11-15,-1,stop,9.0,-46.25,-49.95,201112,1253.25,1244.25,1253.25,2011-11-15 16:00:00+00:00,2011-11-15 17:30:00+00:00,1244.0,1253.25,3.7,-2195.45
2011-11-16,1,stop,7.5,-38.75,-42.45,201112,1248.25,1240.75,1240.75,2011-11-16 15:30:00+00:00,2011-11-16 20:30:00+00:00,1248.5,1240.75,3.7,-2237.9
2011-11-17,1,stop,10.25,-52.5,-56.2,201112,1234.0,1223.75,1223.75,2011-11-17 15:30:00+00:00,2011-11-17 17:00:00+00:00,1234.25,1223.75,3.7,-2294.1
2011-11-18,1,stop,9.25,-47.5,-51.2,201112,1220.75,1211.5,1211.5,2011-11-18 15:30:00+00:00,2011-11-18 17:00:00+00:00,1221.0,1211.5,3.7,-2345.3
2011-11-21,-1,eow,10.5,-17.5,-21.2,201112,1197.75,1187.25,1197.75,2011-11-21 15:30:00+00:00,2011-11-21 20:30:00+00:00,1187.0,1190.5,3.7,-2366.5
2011-11-22,-1,stop,8.75,-45.0,-48.7,201112,1194.5,1185.75,1194.5,2011-11-22 15:30:00+00:00,2011-11-22 18:00:00+00:00,1185.5,1194.5,3.7,-2415.2
2011-11-23,-1,eow,11.5,20.0,16.3,201112,1176.25,1164.75,1176.25,2011-11-23 15:30:00+00:00,2011-11-23 20:30:00+00:00,1164.5,1160.5,3.7,-2398.9
2011-11-25,-1,eow,13.75,18.75,15.05,201112,1171.25,1157.5,1171.25,2011-11-25 17:30:00+00:00,2011-11-25 18:00:00+00:00,1157.25,1153.5,3.7,-2383.85
2011-11-28,1,stop,8.25,-42.5,-46.2,201112,1195.5,1187.25,1187.25,2011-11-28 15:30:00+00:00,2011-11-28 19:30:00+00:00,1195.75,1187.25,3.7,-2430.05
2011-11-30,1,eow,9.75,45.0,41.3,201112,1236.25,1226.5,1226.5,2011-11-30 15:30:00+00:00,2011-11-30 20:30:00+00:00,1236.5,1245.5,3.7,-2388.75
2011-12-01,-1,eow,9.5,-15.0,-18.7,201112,1251.0,1241.5,1251.0,2011-12-01 16:00:00+00:00,2011-12-01 20:30:00+00:00,1241.25,1244.25,3.7,-2407.45
2011-12-02,-1,eow,8.0,42.5,38.8,201112,1259.5,1251.5,1259.5,2011-12-02 16:00:00+00:00,2011-12-02 20:30:00+00:00,1251.25,1242.75,3.7,-2368.65
2011-12-05,1,stop,6.5,-33.75,-37.45,201112,1265.5,1259.0,1259.0,2011-12-05 15:30:00+00:00,2011-12-05 18:30:00+00:00,1265.75,1259.0,3.7,-2406.1
2011-12-06,1,eow,7.0,-8.75,-12.45,201112,1259.0,1252.0,1252.0,2011-12-06 15:30:00+00:00,2011-12-06 20:30:00+00:00,1259.25,1257.5,3.7,-2418.55
2011-12-07,-1,stop,9.0,-46.25,-49.95,201112,1253.25,1244.25,1253.25,2011-12-07 15:30:00+00:00,2011-12-07 16:30:00+00:00,1244.0,1253.25,3.7,-2468.5
2011-12-08,-1,eow,10.0,60.0,56.3,201112,1256.25,1246.25,1256.25,2011-12-08 16:00:00+00:00,2011-12-08 20:30:00+00:00,1246.0,1234.0,3.7,-2412.2
2011-12-09,1,eow,11.5,21.25,17.55,201112,1250.0,1238.5,1238.5,2011-12-09 16:00:00+00:00,2011-12-09 20:30:00+00:00,1250.25,1254.5,3.7,-2394.65
2011-12-13,-1,eow,7.25,87.5,83.8,201203,1244.0,1236.75,1244.0,2011-12-13 15:30:00+00:00,2011-12-13 20:30:00+00:00,1236.5,1219.0,3.7,-2310.85
2011-12-14,-1,eow,12.25,3.75,0.04999999999999982,201203,1218.5,1206.25,1218.5,2011-12-14 15:30:00+00:00,2011-12-14 20:30:00+00:00,1206.0,1205.25,3.7,-2310.8
2011-12-15,-1,eow,7.5,13.75,10.05,201203,1220.0,1212.5,1220.0,2011-12-15 15:30:00+00:00,2011-12-15 20:30:00+00:00,1212.25,1209.5,3.7,-2300.75
2011-12-16,-1,eow,9.0,20.0,16.3,201203,1225.0,1216.0,1225.0,2011-12-16 16:30:00+00:00,2011-12-16 20:30:00+00:00,1215.75,1211.75,3.7,-2284.45
2011-12-19,-1,eow,5.25,72.5,68.8,201203,1218.5,1213.25,1218.5,2011-12-19 15:30:00+00:00,2011-12-19 20:30:00+00:00,1213.0,1198.5,3.7,-2215.65
2011-12-20,1,eow,11.75,28.75,25.05,201203,1228.75,1217.0,1217.0,2011-12-20 15:30:00+00:00,2011-12-20 20:30:00+00:00,1229.0,1234.75,3.7,-2190.6
2011-12-21,-1,stop,10.0,-51.25,-54.95,201203,1236.25,1226.25,1236.25,2011-12-21 16:00:00+00:00,2011-12-21 20:00:00+00:00,1226.0,1236.25,3.7,-2245.55
2011-12-22,1,eow,7.75,8.75,5.05,201203,1246.75,1239.0,1239.0,2011-12-22 17:00:00+00:00,2011-12-22 20:30:00+00:00,1247.0,1248.75,3.7,-2240.5
2011-12-23,1,eow,4.25,26.25,22.55,201203,1254.0,1249.75,1249.75,2011-12-23 16:00:00+00:00,2011-12-23 20:30:00+00:00,1254.25,1259.5,3.7,-2217.95
2011-12-28,-1,eow,12.0,18.75,15.05,201203,1261.25,1249.25,1261.25,2011-12-28 15:30:00+00:00,2011-12-28 20:30:00+00:00,1249.0,1245.25,3.7,-2202.9
2011-12-29,1,eow,6.0,17.5,13.8,201203,1253.5,1247.5,1247.5,2011-12-29 15:30:00+00:00,2011-12-29 20:30:00+00:00,1253.75,1257.25,3.7,-2189.1
2011-12-30,-1,eow,4.5,13.75,10.05,201203,1259.25,1254.75,1259.25,2011-12-30 19:00:00+00:00,2011-12-30 20:30:00+00:00,1254.5,1251.75,3.7,-2179.05
2012-01-03,-1,eow,6.75,6.25,2.55,201203,1279.75,1273.0,1279.75,2012-01-03 17:30:00+00:00,2012-01-03 20:30:00+00:00,1272.75,1271.5,3.7,-2176.5
2012-01-04,-1,stop,6.0,-31.25,-34.95,201203,1270.25,1264.25,1270.25,2012-01-04 15:30:00+00:00,2012-01-04 17:00:00+00:00,1264.0,1270.25,3.7,-2211.45
2012-01-05,1,eow,7.5,43.75,40.05,201203,1267.25,1259.75,1259.75,2012-01-05 16:00:00+00:00,2012-01-05 20:30:00+00:00,1267.5,1276.25,3.7,-2171.4
2012-01-09,1,stop,5.5,-28.75,-32.45,201203,1276.75,1271.25,1271.25,2012-01-09 15:30:00+00:00,2012-01-09 16:00:00+00:00,1277.0,1271.25,3.7,-2203.85
2012-01-10,-1,eow,5.0,-2.5,-6.2,201203,1292.0,1287.0,1292.0,2012-01-10 17:00:00+00:00,2012-01-10 20:30:00+00:00,1286.75,1287.25,3.7,-2210.05
2012-01-11,1,eow,5.5,8.75,5.05,201203,1286.25,1280.75,1280.75,2012-01-11 15:30:00+00:00,2012-01-11 20:30:00+00:00,1286.5,1288.25,3.7,-2205.0
2012-01-12,-1,eow,10.25,-42.5,-46.2,201203,1292.75,1282.5,1292.75,2012-01-12 15:30:00+00:00,2012-01-12 20:30:00+00:00,1282.25,1290.75,3.7,-2251.2
2012-01-13,1,eow,10.0,11.25,7.55,201203,1282.75,1272.75,1272.75,2012-01-13 20:00:00+00:00,2012-01-13 20:30:00+00:00,1283.0,1285.25,3.7,-2243.65
2012-01-16,1,eow,3.0,11.25,7.55,201203,1289.0,1286.0,1286.0,2012-01-16 15:30:00+00:00,2012-01-16 16:00:00+00:00,1289.25,1291.5,3.7,-2236.1
2012-01-17,-1,eow,6.0,20.0,16.3,201203,1299.0,1293.0,1299.0,2012-01-17 15:30:00+00:00,2012-01-17 20:30:00+00:00,1292.75,1288.75,3.7,-2219.8
2012-01-18,1,eow,11.0,28.75,25.05,201203,1297.5,1286.5,1286.5,2012-01-18 15:30:00+00:00,2012-01-18 20:30:00+00:00,1297.75,1303.5,3.7,-2194.75
2012-01-19,1,eow,4.75,10.0,6.3,201203,1308.25,1303.5,1303.5,2012-01-19 15:30:00+00:00,2012-01-19 20:30:00+00:00,1308.5,1310.5,3.7,-2188.45
2012-01-20,-1,stop,4.0,-21.25,-24.95,201203,1309.5,1305.5,1309.5,2012-01-20 16:00:00+00:00,2012-01-20 18:00:00+00:00,1305.25,1309.5,3.7,-2213.4
2012-01-23,-1,eow,8.0,-8.75,-12.45,201203,1318.25,1310.25,1318.25,2012-01-23 16:30:00+00:00,2012-01-23 20:30:00+00:00,1310.0,1311.75,3.7,-2225.85
2012-01-24,1,eow,5.25,16.25,12.55,201203,1306.75,1301.5,1301.5,2012-01-24 15:30:00+00:00,2012-01-24 20:30:00+00:00,1307.0,1310.25,3.7,-2213.3
2012-01-25,1,eow,5.25,65.0,61.3,201203,1308.25,1303.0,1303.0,2012-01-25 16:00:00+00:00,2012-01-25 20:30:00+00:00,1308.5,1321.5,3.7,-2152.0
