session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2012-04-23,-1,eow,11.5,-17.5,-21.2,201206,1371.0,1359.5,1371.0,2012-04-23 13:30:00+00:00,2012-04-23 19:30:00+00:00,1359.25,1362.75,3.7,-2717.6
2012-04-24,1,eow,8.25,-6.25,-9.95,201206,1369.25,1361.0,1361.0,2012-04-24 14:00:00+00:00,2012-04-24 19:30:00+00:00,1369.5,1368.25,3.7,-2727.55
2012-04-25,1,eow,7.0,22.5,18.8,201206,1382.0,1375.0,1375.0,2012-04-25 13:30:00+00:00,2012-04-25 19:30:00+00:00,1382.25,1386.75,3.7,-2708.75
2012-04-26,1,eow,11.25,18.75,15.05,201206,1392.25,1381.0,1381.0,2012-04-26 17:30:00+00:00,2012-04-26 19:30:00+00:00,1392.5,1396.25,3.7,-2693.7
2012-04-30,-1,eow,8.25,2.5,-1.2000000000000002,201206,1402.0,1393.75,1402.0,2012-04-30 13:30:00+00:00,2012-04-30 19:30:00+00:00,1393.5,1393.0,3.7,-2694.9
2012-05-01,-1,stop,4.5,-23.75,-27.45,201206,1396.0,1391.5,1396.0,2012-05-01 13:30:00+00:00,2012-05-01 14:00:00+00:00,1391.25,1396.0,3.7,-2722.35
2012-05-02,-1,eow,12.5,-30.0,-33.7,201206,1404.75,1392.25,1404.75,2012-05-02 14:00:00+00:00,2012-05-02 19:30:00+00:00,1392.0,1398.0,3.7,-2756.05
2012-05-03,-1,eow,6.75,40.0,36.3,201206,1402.75,1396.0,1402.75,2012-05-03 13:30:00+00:00,2012-05-03 19:30:00+00:00,1395.75,1387.75,3.7,-2719.75
2012-05-04,-1,eow,10.75,67.5,63.8,201206,1389.0,1378.25,1389.0,2012-05-04 13:30:00+00:00,2012-05-04 19:30:00+00:00,1378.0,1364.5,3.7,-2655.95
2012-05-07,1,eow,11.75,23.75,20.05,201206,1360.5,1348.75,1348.75,2012-05-07 13:30:00+00:00,2012-05-07 19:30:00+00:00,1360.75,1365.5,3.7,-2635.9
2012-05-08,-1,eow,8.0,-18.75,-22.45,201206,1364.5,1356.5,1364.5,2012-05-08 13:30:00+00:00,2012-05-08 19:30:00+00:00,1356.25,1360.0,3.7,-2658.35
2012-05-09,-1,stop,13.5,-68.75,-72.45,201206,1356.75,1343.25,1356.75,2012-05-09 14:00:00+00:00,2012-05-09 15:30:00+00:00,1343.0,1356.75,3.7,-2730.8
2012-05-11,-1,stop,7.75,-40.0,-43.7,201206,1353.75,1346.0,1353.75,2012-05-11 13:30:00+00:00,2012-05-11 14:00:00+00:00,1345.75,1353.75,3.7,-2774.5
2012-05-14,-1,eow,10.25,-2.5,-6.2,201206,1346.0,1335.75,1346.0,2012-05-14 13:30:00+00:00,2012-05-14 19:30:00+00:00,1335.5,1336.0,3.7,-2780.7
2012-05-15,-1,eow,16.5,12.5,8.8,201206,1347.0,1330.5,1347.0,2012-05-15 19:00:00+00:00,2012-05-15 19:30:00+00:00,1330.25,1327.75,3.7,-2771.9
2012-05-16,1,eow,16.25,-71.25,-74.95,201206,1337.0,1320.75,1320.75,2012-05-16 13:30:00+00:00,2012-05-16 19:30:00+00:00,1337.25,1323.0,3.7,-2846.85
2012-05-17,-1,eow,13.25,65.0,61.3,201206,1329.25,1316.0,1329.25,2012-05-17 14:00:00+00:00,2012-05-17 19:30:00+00:00,1315.75,1302.75,3.7,-2785.55
2012-05-18,1,stop,12.5,-63.75,-67.45,201206,1309.75,1297.25,1297.25,2012-05-18 14:30:00+00:00,2012-05-18 15:30:00+00:00,1310.0,1297.25,3.7,-2853.0
2012-05-21,-1,stop,8.5,-43.75,-47.45,201206,1302.75,1294.25,1302.75,2012-05-21 13:30:00+00:00,2012-05-21 14:00:00+00:00,1294.0,1302.75,3.7,-2900.45
2012-05-22,1,stop,8.0,-41.25,-44.95,201206,1320.25,1312.25,1312.25,2012-05-22 14:00:00+00:00,2012-05-22 19:30:00+00:00,1320.5,1312.25,3.7,-2945.4
2012-05-23,-1,stop,11.0,-56.25,-59.95,201206,1313.25,1302.25,1313.25,2012-05-23 14:00:00+00:00,2012-05-23 19:30:00+00:00,1302.0,1313.25,3.7,-3005.35
2012-05-25,-1,eow,11.75,10.0,6.3,201206,1329.75,1318.0,1329.75,2012-05-25 14:00:00+00:00,2012-05-25 19:30:00+00:00,1317.75,1315.75,3.7,-2999.05
2012-05-28,-1,eow,8.25,-7.5,-11.2,201206,1328.5,1320.25,1328.5,2012-05-28 13:30:00+00:00,2012-05-28 15:00:00+00:00,1320.0,1321.5,3.7,-3010.25
